"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"1306","species","Mniotype satura","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1305","species","Mniotype adusta","(Esper, 1790)","","","1;2;3;5","18",""
"1304","genus","Mniotype","","","","1;2;3;5","18",""
"1303","species","Mesogona oxalina","(Hubner 1803)","","","1;2;3;5","18",""
"1302","species","Mesogona acetosellae","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1301","genus","Mesogona","","","","1;2;3;5","18",""
"1300","species","Griposia aprilina","(Linnaeus, 1758)","","Merveille du Jour;;;;;","1;2;3;5","18",""
"1299","genus","Griposia","","","","1;2;3;5","18",""
"1298","species","Evisa schawerdae","Reisser, 1930","","","1;2;3;5","18",""
"1297","genus","Evisa","","","","1;2;3;5","18",""
"1296","species","Dryobotodes monochroma","(Esper, 1790)","","","1;2;3;5","18",""
"1295","species","Dryobotodes eremita","(Fabricius, 1775)","","","1;2;3;5","18",""
"1294","species","Dryobotodes carbonis","Wagner, 1931","","","1;2;3;5","18",""
"1293","species","Dryobotodes tenebrosa","(Esper, 1789)","","","1;2;3;5","18",""
"1292","genus","Dryobotodes","","","","1;2;3;5","18",""
"1291","species","Dryobota labecula","(Esper, 1788)","","","1;2;3;5","18",""
"1290","genus","Dryobota","","","","1;2;3;5","18",""
"1289","species","Divaena haywardi","(Tams, 1926)","","","1;2;3;5","18",""
"1288","genus","Divaena","","","","1;2;3;5","18",""
"1287","species","Dichonia convergens","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1286","species","Dichonia aeruginea","(Hubner, 1808)","","","1;2;3;5","18",""
"1285","genus","Dichonia","","","","1;2;3;5","18",""
"1284","species","Dasypolia templi","(Thunberg 1792)","","","1;2;3;5","18",""
"1283","species","Dasypolia ferdinandi","Rühl, 1892","","","1;2;3;5","18",""
"1282","genus","Dasypolia","","","","1;2;3;5","18",""
"1281","species","Aporophyla nigra","(Haworth, 1809)","","","1;2;3;5","18",""
"1280","species","Aporophyla lutulenta","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"1279","species","Aporophyla canescens","(Duponchel, 1826)","","","1;2;3;5","18",""
"1278","species","Aporophyla australis","(Boisduval, 1829)","","","1;2;3;5","18",""
"1277","genus","Aporophyla","","","","1;2;3;5","18",""
"1276","species","Antitype suda","(Geyer, 1832)","","","1;2;3;5","18",""
"1275","species","Antitype jonis","(Lederer, 1865)","","","1;2;3;5","18",""
"1274","species","Antitype chi","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1273","genus","Antitype","","","","1;2;3;5","18",""
"1272","species","Ammoconia senex","(Geyer, 1828)","","","1;2;3;5","18",""
"1271","species","Ammoconia caecimacula","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1270","genus","Ammoconia","","","","1;2;3;5","18",""
"1269","species","Tholera decimalis","(Poda, 1761)","","","1;2;3;5","18",""
"1268","species","Tholera cespitis","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1267","genus","Tholera","","","","1;2;3;5","18",""
"1266","species","Cerapteryx graminis","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1265","genus","Cerapteryx","","","","1;2;3;5","18",""
"1264","species","Pseudeustrotia candidula","(Denis & Schiffermuller, 1775)","","shining marbled;беличаста ситна совица;beličasta sitna sovica;;;","1;2;3;5","18",""
"1263","genus","Pseudeustrotia","","","","1;2;3;5","18",""
"1262","species","Spodoptera exigua","(Hubner, 1808)","","","1;2;3;5","18",""
"1261","genus","Spodoptera","","","","1;2;3;5","18",""
"1260","species","Phlogophora scita","(Hubner, 1790)","","","1;2;3;5","18",""
"1259","species","Phlogophora meticulosa","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1258","genus","Phlogophora","","","","1;2;3;5","18",""
"1257","species","Euplexia lucipara","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1256","genus","Euplexia","","","","1;2;3;5","18",""
"1255","species","Auchmis detersa","(Esper, 1787)","","","1;2;3;5","18",""
"1254","genus","Auchmis","","","","1;2;3;5","18",""
"1253","species","Perigrapha rorida","Frivaldszky, 1835","","","1;2;3;5","18",""
"1252","species","Perigrapha i-cinctum","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1251","genus","Perigrapha","","","","1;2;3;5","18",""
"1250","species","Panolis flammea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1249","genus","Panolis","","","","1;2;3;5","18",""
"1248","species","Orthosia gothica","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1247","species","Orthosia incerta","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1246","species","Orthosia populeti","(Fabricius, 1775)","",";тополина совица;topolina sovica;;;","1;2;3;5","18",""
"1245","species","Orthosia miniosa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1244","species","Orthosia dalmatica","(Wagner, 1909)","","","1;2;3;5","18",""
"1243","species","Orthosia cruda","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1242","species","Orthosia cerasi","(Fabricius, 1775)","","","1;2;3;5","18",""
"1241","species","Orthosia opima","(Hubner, 1809)","","","1;2;3;5","18",""
"1240","species","Orthosia gracilis","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1239","genus","Orthosia","","","","1;2;3;5","18",""
"1238","species","Egira conspicillaris","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1237","genus","Egira","","","","1;2;3;5","18",""
"1236","species","Anorthoa munda","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1235","genus","Anorthoa","","","","1;2;3;5","18",""
"1234","species","Xestia xanthographa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1233","species","Xestia stigmatica","(Hübner, 1813)","","","1;2;3;5","18",""
"1232","species","Xestia cohaesa","(Herrich-Schäffer, 1849)","","","1;2;3;5","18",""
"1231","species","Xestia castanea","(Esper, 1798)","","","1;2;3;5","18",""
"1230","species","Xestia baja","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1229","species","Xestia speciosa","(Hubner, 1813)","","","1;2;3;5","18",""
"1228","species","Xestia triangulum","(Hufnagel 1766)","","","1;2;3;5","18",""
"1227","species","Xestia ditrapezium","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1226","species","Xestia c-nigrum","(Linnaeus, 1758)","","setaceous Hebrew character;це-травина совица;c-travina sovica;;;","1;2;3;5","18",""
"1225","species","Xestia ashworthii","(Doubleday, 1855)","","","1;2;3;5","18",""
"1224","genus","Xestia","","","","1;2;3;5","18",""
"1223","species","Standfussiana nictymera","(Boisduval 1834)","","","1;2;3;5","18",""
"1222","species","Standfussiana lucernea","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1221","species","Standfussiana dalmata","(Staudinger, 1901)","","","1;2;3;5","18",""
"1220","genus","Standfussiana","","","","1;2;3;5","18",""
"1219","species","Spaelotis senna","(Freyer, 1829)","","","1;2;3;5","18",""
"1218","species","Spaelotis ravida","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1217","genus","Spaelotis","","","","1;2;3;5","18",""
"1216","species","Rhyacia simulans","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1215","species","Rhyacia lucipeta","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1214","genus","Rhyacia","","","","1;2;3;5","18",""
"1213","species","Opigena polygona","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1212","genus","Opigena","","","","1;2;3;5","18",""
"1211","species","Ochropleura plecta","(Linnaeus, 1761)","","flame shoulder;травина совица са белим рубом;travina sovica sa belim rubom;;;","1;2;3;5","18",""
"1210","species","Ochropleura leucogaster","(Freyer, 1831)","","","1;2;3;5","18",""
"1209","genus","Ochropleura","","","","1;2;3;5","18",""
"1208","species","Noctua tirrenica","Biebinger, Speidel & Hanigk, 1983","","","1;2;3;5","18",""
"1207","species","Noctua tertia","Mentzer & al., 1991","","","1;2;3;5","18",""
"1206","species","Noctua pronuba","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1205","species","Noctua orbona","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1204","species","Noctua janthina","Denis & Schiffermuller, 1775","","","1;2;3;5","18",""
"1203","species","Noctua janthe","(Borkhausen 1792)","","","1;2;3;5","18",""
"1202","species","Noctua interposita","(Hubner, 1790)","","","1;2;3;5","18",""
"1201","species","Noctua interjecta","Hubner, 1803","","","1;2;3;5","18",""
"1200","species","Noctua fimbriata","(Schreber, 1759)","","broad-bordered yellow underwing;широкопојасна травина совица;širokopojasna travina sovica;;;","1;2;3;5","18",""
"1199","species","Noctua comes","Hubner, 1813","","","1;2;3;5","18",""
"1198","genus","Noctua","","","","1;2;3;5","18",""
"1197","species","Naenia typica","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1196","genus","Naenia","","","","1;2;3;5","18",""
"1195","species","Lycophotia porphyrea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1194","species","Lycophotia erythrina","(Herrich-Schäffer, 1852)","","","1;2;3;5","18",""
"1193","genus","Lycophotia","","","","1;2;3;5","18",""
"1192","species","Graphiphora augur","(Fabricius, 1775)","","","1;2;3;5","18",""
"1191","genus","Graphiphora","","","","1;2;3;5","18",""
"1190","species","Eurois occulta","(Linnaeus 1758)","","","1;2;3;5","18",""
"1189","genus","Eurois","","","","1;2;3;5","18",""
"1188","species","Eugraphe sigma","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1187","genus","Eugraphe","","","","1;2;3;5","18",""
"1186","species","Eugnorisma depuncta","(Linnaeus, 1761)","","","1;2;3;5","18",""
"1185","genus","Eugnorisma","","","","1;2;3;5","18",""
"1184","species","Epipsilia latens","(Hubner 1809)","","","1;2;3;5","18",""
"1183","species","Epipsilia grisescens","(Fabricius 1794)","","","1;2;3;5","18",""
"1182","genus","Epipsilia","","","","1;2;3;5","18",""
"1181","species","Epilecta linogrisea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1180","genus","Epilecta","","","","1;2;3;5","18",""
"1179","species","Diarsia rubi","(Vieweg, 1790)","","","1;2;3;5","18",""
"1178","species","Diarsia mendica","(Fabricius, 1775)","","","1;2;3;5","18",""
"1177","species","Diarsia florida","(F. Schmidt 1859)","","","1;2;3;5","18",""
"1176","species","Diarsia dahlii","(Hubner 1813)","","","1;2;3;5","18",""
"1175","species","Diarsia brunnea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1174","genus","Diarsia","","","","1;2;3;5","18",""
"1173","species","Chersotis rectangula","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1172","species","Chersotis multangula","(Hubner, 1803)","","","1;2;3;5","18",""
"1171","species","Chersotis margaritacea","(Villers, 1789)","","","1;2;3;5","18",""
"1170","species","Chersotis elegans","(Eversmann, 1837)","","","1;2;3;5","18",""
"1169","species","Chersotis cuprea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1168","genus","Chersotis","","","","1;2;3;5","18",""
"1167","species","Cerastis rubricosa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1166","species","Cerastis leucographa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1165","species","Cerastis faceta","(Treitschke, 1835)","","","1;2;3;5","18",""
"1164","genus","Cerastis","","","","1;2;3;5","18",""
"1163","species","Axylia putris","(Linnaeus, 1761)","","flame;исцрткана ситна совица;iscrtkana sitna sovica;;;","1;2;3;5","18",""
"1162","genus","Axylia","","","","1;2;3;5","18",""
"1161","species","Anaplectoides prasina","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1160","genus","Anaplectoides","","","","1;2;3;5","18",""
"1159","species","Peridroma saucia","(Hubner, 1808)","","","1;2;3;5","18",""
"1158","genus","Peridroma","","","","1;2;3;5","18",""
"1157","species","Euxoa vitta","(Esper 1789)","","","1;2;3;5","18",""
"1156","species","Euxoa tritici","(Linnaeus, 1761)","","","1;2;3;5","18",""
"1155","species","Euxoa temera","(Hubner, 1808)","",";пролећна совица;prolećna sovica;;;","1;2;3;5","18",""
"1154","species","Euxoa segnilis","(Duponchel 1837)","","","1;2;3;5","18",""
"1153","species","Euxoa obelisca","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1152","species","Euxoa nigricans","(Linnaeus, 1761)","","","1;2;3;5","18",""
"1151","species","Euxoa distinguenda","(Lederer, 1857)","","","1;2;3;5","18",""
"1150","species","Euxoa decora","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1149","species","Euxoa cursoria","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1148","species","Euxoa cos","(Hubner, 1824)","","","1;2;3;5","18",""
"1147","species","Euxoa birivia","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"1146","species","Euxoa aquilina","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1145","genus","Euxoa","","","","1;2;3;5","18",""
"1144","species","Dichagyris orientis","(Alphéraky, 1882)","","","1;2;3;5","18",""
"1143","species","Dichagyris nigrescens","(Hofner 1888)","","","1;2;3;5","18",""
"1142","species","Dichagyris melanura","(Kollar, 1846)","","","1;2;3;5","18",""
"1141","species","Dichagyris forcipula","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1140","species","Dichagyris flavina","(Herrich-Schaffer 1852)","","","1;2;3;5","18",""
"1139","species","Dichagyris musiva","(Hübner, 1803)","","","1;2;3;5","18",""
"1138","species","Dichagyris flammatra","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1137","genus","Dichagyris","","","","1;2;3;5","18",""
"1136","species","Agrotis vestigialis","(Hufnagel 1766)","","","1;2;3;5","18",""
"1135","species","Agrotis trux","(Hubner 1824)","","","1;2;3;5","18",""
"1134","species","Agrotis spinifera","(Hübner, 1808)","","","1;2;3;5","18",""
"1133","species","Agrotis segetum","(Denis & Schiffermuller, 1775)","","turnip moth;озима совица;ozima sovica;;;","1;2;3;5","18",""
"1132","species","Agrotis puta","(Hubner, 1803)","","","1;2;3;5","18",""
"1131","species","Agrotis ipsilon","(Hufnagel, 1766)","",";совица ипсилон;sovica ipsilon;;;","1;2;3;5","18",""
"1130","species","Agrotis exclamationis","(Linnaeus, 1758)","","heart and dart;усклична совица;usklična sovica;;;","1;2;3;5","18",""
"1129","species","Agrotis clavis","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1128","species","Agrotis cinerea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1127","species","Agrotis bigramma","(Esper, 1790)","","","1;2;3;5","18",""
"1126","genus","Agrotis","","","","1;2;3;5","18",""
"1125","species","Actebia fugax","(Treitschke, 1825)","","","1;2;3;5","18",""
"1124","species","Actebia praecox","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1123","genus","Actebia","","","","1;2;3;5","18",""
"1122","species","Senta flammea","(Curtis 1828)","","","1;2;3;5","18",""
"1121","genus","Senta","","","","1;2;3;5","18",""
"1120","species","Mythimna sicula","(Treitschke, 1835)","","","1;2;3;5","18",""
"1119","species","Mythimna andereggii","(Boisduval, 1840)","","","1;2;3;5","18",""
"1118","species","Mythimna alopecuri","(Boisduval, 1840)","","","1;2;3;5","18",""
"1117","species","Mythimna unipuncta","(Haworth 1809)","","","1;2;3;5","18",""
"1116","species","Mythimna vitellina","(Hubner, 1808)","","","1;2;3;5","18",""
"1115","species","Mythimna turca","(Linnaeus, 1761)","","double line;полумесечаста травина совица;polumesečasta travina sovica;;;","1;2;3;5","18",""
"1114","species","Mythimna straminea","(Treitschke, 1825)","","","1;2;3;5","18",""
"1113","species","Mythimna pudorina","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1112","species","Mythimna pallens","(Linnaeus, 1758)","","common wainscot;бледа травина совица;bleda travina sovica;;;","1;2;3;5","18",""
"1111","species","Mythimna impura","(Hubner, 1808)","","","1;2;3;5","18",""
"1110","species","Mythimna conigera","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1109","species","Mythimna l-album","(Linnaeus, 1767)","","","1;2;3;5","18",""
"1108","species","Mythimna ferrago","(Fabricius, 1787)","","","1;2;3;5","18",""
"1107","species","Mythimna congrua","(Hübner, 1817)","","","1;2;3;5","18",""
"1106","species","Mythimna albipuncta","(Denis & Schiffermuller, 1775)","","white-point;травина совица са белом тачком;travina sovica sa belom tačkom;;;","1;2;3;5","18",""
"1105","species","Mythimna riparia","(Rambur, 1829)","","","1;2;3;5","18",""
"1104","genus","Mythimna","","","","1;2;3;5","18",""
"1103","species","Leucania zeae","(Duponchel, 1827)","","","1;2;3;5","18",""
"1102","species","Leucania putrescens","(Hubner, 1824)","","","1;2;3;5","18",""
"1101","species","Leucania punctosa","(Treitschke, 1825)","","","1;2;3;5","18",""
"1100","species","Leucania obsoleta","(Hubner, 1803)","","","1;2;3;5","18",""
"1099","species","Leucania comma","(Linnaeus, 1761)","","","1;2;3;5","18",""
"1098","species","Leucania loreyi","(Duponchel, 1827)","","","1;2;3;5","18",""
"1097","genus","Leucania","","","","1;2;3;5","18",""
"1096","species","Sideridis turbida","(Esper, 1790)","","","1;2;3;5","18",""
"1095","species","Sideridis lampra","(Schawerda, 1913)","","","1;2;3;5","18",""
"1094","species","Sideridis reticulata","(Goeze, 1781)","","","1;2;3;5","18",""
"1093","species","Sideridis kitti","(Schawerda, 1914)","","","1;2;3;5","18",""
"1092","species","Sideridis rivularis","(Fabricius, 1775)","","","1;2;3;5","18",""
"1091","genus","Sideridis","","","","1;2;3;5","18",""
"1090","species","Polia nebulosa","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1089","species","Polia hepatica","(Clerck 1759)","","","1;2;3;5","18",""
"1088","species","Polia bombycina","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1087","genus","Polia","","","","1;2;3;5","18",""
"1086","species","Papestra biren","(Goeze, 1781)","","","1;2;3;5","18",""
"1085","genus","Papestra","","","","1;2;3;5","18",""
"1084","species","Pachetra sagittigera","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1083","genus","Pachetra","","","","1;2;3;5","18",""
"1082","species","Melanchra persicariae","(Linnaeus 1761)","","dot moth;баштенска совица са белом тачком;baštenska sovica sa belom tačkom;;;","1;2;3;5","18",""
"1081","genus","Melanchra","","","","1;2;3;5","18",""
"1080","species","Mamestra brassicae","(Linnaeus, 1758)","","cabbage moth;купусна совица;kupusna sovica;;;","1;2;3;5","18",""
"1079","genus","Mamestra","","","","1;2;3;5","18",""
"1078","species","Lacanobia w-latinum","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1077","species","Lacanobia splendens","(Hubner, 1808)","","","1;2;3;5","18",""
"1076","species","Lacanobia oleracea","(Linnaeus, 1758)","","bright-line brown-eye;повртна совица;povrtna sovica;;;","1;2;3;5","18",""
"1075","species","Lacanobia blenna","(Hübner, 1824)","","","1;2;3;5","18",""
"1074","species","Lacanobia aliena","(Hubner, 1809)","","","1;2;3;5","18",""
"1073","species","Lacanobia thalassina","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1072","species","Lacanobia suasa","(Denis & Schiffermuller, 1775)","","dog's tooth;шарена баштенска совица;šarena baštenska sovica;;;","1;2;3;5","18",""
"1071","species","Lacanobia contigua","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1070","genus","Lacanobia","","","","1;2;3;5","18",""
"1069","species","Hyssia cavernosa","(Eversmann 1842)","","","1;2;3;5","18",""
"1068","genus","Hyssia","","","","1;2;3;5","18",""
"1067","species","Hecatera dysodea","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1066","species","Hecatera cappa","(Hübner, 1809)","","","1;2;3;5","18",""
"1065","species","Hecatera bicolorata","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1064","genus","Hecatera","","","","1;2;3;5","18",""
"1063","species","Hadena silenides","(Staudinger, 1895)","","","1;2;3;5","18",""
"1062","species","Hadena tephroleuca","(Boisduval, 1833)","","","1;2;3;5","18",""
"1061","species","Hadena variolata","(Smith, 1888)","","","1;2;3;5","18",""
"1060","species","Hadena magnolii","(Boisduval, 1829)","","","1;2;3;5","18",""
"1059","species","Hadena luteocincta","(Rambur, 1834)","","","1;2;3;5","18",""
"1058","species","Hadena gueneei","(Staudinger, 1901)","","","1;2;3;5","18",""
"1057","species","Hadena filograna","(Esper, 1788)","","","1;2;3;5","18",""
"1056","species","Hadena drenowskii","(Rebel, 1930)","","","1;2;3;5","18",""
"1055","species","Hadena confusa","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1054","species","Hadena compta","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1053","species","Hadena clara","(Staudinger, 1901)","","","1;2;3;5","18",""
"1052","species","Hadena capsincola","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"1051","species","Hadena caesia","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1050","species","Hadena bicruris","(Hufnagel 1766)","","","1;2;3;5","18",""
"1049","species","Hadena albimacula","(Borkhausen, 1792)","","","1;2;3;5","18",""
"1048","species","Hadena adriana","(Schawerda, 1921)","","","1;2;3;5","18",""
"1047","species","Hadena syriaca","(Osthelder, 1933)","","","1;2;3;5","18",""
"1046","species","Hadena perplexa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1045","species","Hadena irregularis","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1044","genus","Hadena","","","","1;2;3;5","18",""
"1043","species","Hada plebeja","(Linnaeus, 1761)","","","1;2;3;5","18",""
"1042","genus","Hada","","","","1;2;3;5","18",""
"1041","species","Luteohadena luteago","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18","Conisania luteago"
"1040","genus","Luteohadena","","","","1;2;3;5","18",""
"1039","species","Ceramica pisi","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1038","genus","Ceramica","","","","1;2;3;5","18",""
"1037","species","Anarta trifolii","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1036","species","Anarta stigmosa","(Christoph, 1887)","","","1;2;3;5","18",""
"1035","species","Anarta myrtilli","(Linnaeus, 1761)","","","1;2;3;5","18",""
"1034","genus","Anarta","","","","1;2;3;5","18",""
"1033","species","Lasionycta proxima","(Hubner, 1809)","","","1;2;3;5","18",""
"1032","species","Eriopygodes imbecilla","(Fabricius 1794)","","","1;2;3;5","18","Lasionycta imbecilla"
"1031","genus","Lasionycta","","","","1;2;3;5","18",""
"1030","species","Ulochlaena hirta","(Hübner, 1813)","","","1;2;3;5","18",""
"1029","genus","Ulochlaena","","","","1;2;3;5","18",""
"1028","species","Episema tersa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1027","species","Episema glaucina","(Esper, 1789)","","","1;2;3;5","18",""
"1026","genus","Episema","","","","1;2;3;5","18",""
"1025","species","Cleoceris scoriacea","(Esper, 1789)","","","1;2;3;5","18",""
"1024","genus","Cleoceris","","","","1;2;3;5","18",""
"1023","species","Elaphria venustula","(Hübner, 1790)","","","1;2;3;5","18",""
"1022","genus","Elaphria","","","","1;2;3;5","18",""
"1021","species","Trachea atriplicis","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1020","genus","Trachea","","","","1;2;3;5","18",""
"1019","species","Thalpophila matura","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1018","genus","Thalpophila","","","","1;2;3;5","18",""
"1017","species","Polyphaenis sericata","(Esper, 1787)","","","1;2;3;5","18",""
"1016","genus","Polyphaenis","","","","1;2;3;5","18",""
"1015","species","Mormo maura","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1014","genus","Mormo","","","","1;2;3;5","18",""
"1013","species","Dypterygia scabriuscula","(Linnaeus, 1758)","","bird's wing;смоластомрка совица;smolastomrka sovica;;;","1;2;3;5","18",""
"1012","genus","Dypterygia","","","","1;2;3;5","18",""
"1011","species","Hoplodrina superstes","(Ochsenheimer, 1816)","","","1;2;3;5","18",""
"1010","species","Hoplodrina respersa","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1009","species","Hoplodrina octogenaria","(Goeze, 1781)","","","1;2;3;5","18",""
"1008","species","Hoplodrina blanda","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1007","species","Hoplodrina ambigua","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1006","genus","Hoplodrina","","","","1;2;3;5","18",""
"1005","species","Chilodes maritima","(Tauscher, 1806)","","","1;2;3;5","18",""
"1004","genus","Chilodes","","","","1;2;3;5","18",""
"1003","species","Charanyca ferruginea","(Esper, 1785)","","","1;2;3;5","18",""
"1002","species","Charanyca trigrammica","(Hufnagel, 1766)","","","1;2;3;5","18",""
"1001","genus","Charanyca","","","","1;2;3;5","18",""
"1000","species","Caradrina terrea","Freyer, 1840","","","1;2;3;5","18",""
"999","species","Caradrina proxima","Rambur, 1837","","","1;2;3;5","18",""
"998","species","Caradrina kadenii","Freyer, 1836","","","1;2;3;5","18",""
"997","species","Caradrina aspersa","Rambur, 1834","","","1;2;3;5","18",""
"996","species","Caradrina wullschlegeli","Püngeler, 1903","","","1;2;3;5","18",""
"995","species","Caradrina suscianja","(Mentzer, 1981)","","","1;2;3;5","18",""
"994","species","Caradrina selini","Boisduval, 1840","","","1;2;3;5","18",""
"993","species","Caradrina flavirena","Guenee, 1852","","","1;2;3;5","18",""
"992","species","Caradrina clavipalpis","Scopoli, 1763","","","1;2;3;5","18",""
"991","species","Caradrina gilva","(Donzel, 1837)","","","1;2;3;5","18",""
"990","species","Caradrina flava","Oberthür, 1876","","","1;2;3;5","18",""
"989","species","Caradrina morpheus","(Hufnagel, 1766)","","","1;2;3;5","18",""
"988","genus","Caradrina","","","","1;2;3;5","18",""
"987","species","Athetis lepigone","(Moschler, 1860)","","","1;2;3;5","18",""
"986","species","Athetis hospes","(Freyer, 1831)","","","1;2;3;5","18",""
"985","species","Athetis pallustris","(Hubner, 1808)","","","1;2;3;5","18",""
"984","species","Athetis gluteosa","(Treitschke, 1835)","","","1;2;3;5","18",""
"983","species","Athetis furvula","(Hubner, 1808)","","","1;2;3;5","18",""
"982","genus","Athetis","","","","1;2;3;5","18",""
"981","species","Sesamia cretica","Lederer, 1857","","","1;2;3;5","18",""
"980","genus","Sesamia","","","","1;2;3;5","18",""
"979","species","Oxytripia orbiculosa","(Esper, 1800)","","","1;2;3;5","18",""
"978","genus","Oxytripia","","","","1;2;3;5","18",""
"977","species","Staurophora celsia","(Linnaeus, 1758)","","","1;2;3;5","18",""
"976","genus","Staurophora","","","","1;2;3;5","18",""
"975","species","Sedina buettneri","(E. Hering 1858)","","","1;2;3;5","18",""
"974","genus","Sedina","","","","1;2;3;5","18",""
"973","species","Rhizedra lutosa","(Hübner, 1803)","","","1;2;3;5","18",""
"972","genus","Rhizedra","","","","1;2;3;5","18",""
"971","species","Phragmatiphila nexa","(Hübner, 1808)","","","1;2;3;5","18",""
"970","genus","Phragmatiphila","","","","1;2;3;5","18",""
"969","species","Photedes morrisii sohnretheli","(Püngeler, 1907)","","","1;2;3;5","18",""
"968","species","Photedes morrisii","(Dale, 1837)","","","1;2;3;5","18",""
"967","species","Photedes minima","(Haworth, 1809)","","","1;2;3;5","18",""
"966","species","Photedes extrema","(Hubner, 1809)","","","1;2;3;5","18",""
"965","species","Photedes captiuncula","(Treitschke, 1825)","","","1;2;3;5","18",""
"964","genus","Photedes","","","","1;2;3;5","18",""
"963","species","Oria musculosa","(Hubner, 1808)","","","1;2;3;5","18",""
"962","genus","Oria","","","","1;2;3;5","18",""
"961","species","Oligia versicolor","(Borkhausen, 1792)","","","1;2;3;5","18",""
"960","species","Oligia strigilis","(Linnaeus, 1758)","","","1;2;3;5","18",""
