"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"7778","genus","Globisporangium","","","","","25",""
"7777","family","Pythiaceae","","","","","25",""
"7776","species","Pseudoperonospora cubensis","(Berk. & M.A. Curtis) Rostovzev   ","","","","25",""
"7775","genus","Pseudoperonospora","","","","","25",""
"7774","species","Plasmoverna pygmaea","(Unger) Constant., Voglmayr, Fatehi & Thines  ","","","","25",""
"7773","genus","Plasmoverna","","","","","25",""
"7772","species","Plasmopara viticola","(Berk. & M.A. Curtis) Berl. & De Toni","","","","25",""
"7771","species","Plasmopara nivea","(Unger) J. Schröt.     ","","","","25",""
"7770","species","Plasmopara densa","(Rabenh.) J. Schröt.     ","","","","25",""
"7769","genus","Plasmopara","","","","","25",""
"7768","species","Phytophthora plurivora","T. Jung & T.I. Burgess   ","","","","25",""
"7767","species","Phytophthora infestans","(Mont.) de Bary     ","","","","25",""
"7766","species","Phytophthora gonapodyides","(H.E. Petersen) Buisman","","","","25",""
"7765","species","Phytophthora cactorum","(Lebert & Cohn) J. Schröt.","","","","25",""
"7764","genus","Phytophthora","","","","","25",""
"7763","species","Peronospora viciae","(Berk.) de Bary","","","","25",""
"7762","species","Peronospora thesii","Lagerh.","","","","25",""
"7761","species","Peronospora sordida","Berk.","","","","25",""
"7760","species","Peronospora polygoni","Halst.","","","","25",""
"7759","species","Peronospora manshurica","(Naumov) Syd.","","","","25",""
"7758","species","Peronospora lamii","A. Braun","","","","25",""
"7757","species","Peronospora farinosa","(Fr.) Fr.","","","","25",""
"7756","species","Peronospora euphorbiae","Fuckel","","","","25",""
"7755","species","Peronospora destructor","(Berk.) Casp. ex Berk.","","","","25",""
"7754","species","Peronospora crucianellae","Maire","","","","25",""
"7753","species","Peronospora conglomerata","Fuckel","","","","25",""
"7752","species","Peronospora calotheca","de Bary","","","","25",""
"7751","species","Peronospora arborescens","(Berk.) de Bary","","","","25",""
"7750","species","Peronospora alsinearum","Casp.","","","","25",""
"7749","species","Peronospora affinis","Rossmann","","","","25",""
"7748","genus","Peronospora","","","","","25",""
"7747","species","Hyaloperonospora parasitica","(Pers.) Constant.","","","","25",""
"7746","species","Hyaloperonospora dentariae","(Rabenh.) Voglmayr","","","","25",""
"7745","genus","Hyaloperonospora","","","","","25",""
"7744","species","Bremia lactucae","Regel","","","","25",""
"7743","genus","Bremia","","","","","25",""
"7742","family","Peronosporaceae","","","","","25",""
"7741","order","Peronosporales","","","","","25",""
"7740","species","Leptomitus lacteus","C. Agardh","","","","25",""
"7739","genus","Leptomitus","","","","","25",""
"7738","family","Leptomitaceae","","","","","25",""
"7737","order","Leptomitales","","","","","25",""
"7736","species","Wilsoniana portulacae","(DC.) Thines","","","","25",""
"7735","genus","Wilsoniana","","","","","25",""
"7734","species","Albugo candida","(Pers.) Roussel","","","","25",""
"7733","genus","Albugo","","","","","25",""
"7732","species","Physoderma menyanthis","(de Bary) de Bary","","","","24",""
"7731","genus","Physoderma","","","","","24",""
"7730","family","Physodermataceae","","","","","24",""
"7729","order","Blastocladiales","","","","","24",""
"7728","phylum","Chytridiomycota","","","","","24",""
"7727","species","Syzygites megalocarpus","Ehrenb.","","","","23",""
"7726","genus","Syzygites","","","","","23",""
"7725","species","Rhizopus stolonifer","(Ehrenb.) Vuill.","","","","23",""
"7724","genus","Rhizopus","","","","","23",""
"7723","family","Rhizopodaceae","","","","","23",""
"7722","species","Pilobolus kleinii","Tiegh.","","","","23",""
"7721","species","Pilobolus crystallinus","(F.H. Wigg.) Tode","","","","23",""
"7720","genus","Pilobolus","","","","","23",""
"7719","family","Pilobolaceae","","","","","23",""
"7718","species","Spinellus fusiger","(Link) Tiegh.","","","","23",""
"7717","genus","Spinellus","","","","","23",""
"7716","species","Phycomyces nitens","(C.Agardh) Kunze","","","","23",""
"7715","genus","Phycomyces","","","","","23",""
"7714","family","Phycomycetaceae","","","","","23",""
"7713","species","Thamnidium elegans","Link","","","","23",""
"7712","genus","Thamnidium","","","","","23",""
"7711","species","Pilaira anomala","(Ces.) J.Schröth.","","","","23",""
"7710","genus","Pilaira","","","","","23",""
"7709","species","Mucor mucedo","Fresen.","","","","23",""
"7708","genus","Mucor","","","","","23",""
"7707","family","Mucoraceae","","","","","23",""
"7706","order","Mucorales","","","","","23",""
"7705","class","Inserte sedis","","","","","23",""
"7704","species","Erynia rhizospora","(Thaxt.) Remaud. & Hennebert","","","","23",""
"7703","genus","Erynia","","","","","23",""
"7702","species","Entomophthora tipulae","Fresen.","","","","23",""
"7701","species","Entomophthora muscae","(Cohn) Fresen.","","","","23",""
"7700","genus","Entomophthora","","","","","23",""
"7699","species","Entomophaga grylli","(Fresen.) A. Batko","","","","23",""
"7698","genus","Entomophaga","","","","","23",""
"7697","family","Entomophthoraceae","","","","","23",""
"7696","order","Entomophthorales","","","","","23",""
"7695","class","Entomophthoromycotina","","","","","23",""
"7694","phylum","Zygomycota","","","","","23",""
"7693","species","Ustilago tritici","(Pers.) Rostr.","","","","22",""
"7692","species","Ustilago trichophora","var. crus-galli Lavrov","","","","22",""
"7691","species","Ustilago stipae","Cif.","","","","22",""
"7690","species","Ustilago nuda","(C.N. Jensen) Rostr.","","","","22",""
"7689","species","Ustilago maydis","(DC.) Corda","",";кукурузна гара;kukuruzna gara;;;","","22",""
"7688","species","Ustilago hordei","(Pers.) Lagerh.","","","","22",""
"7687","species","Ustilago echinata","J. Schröt.","","","","22",""
"7686","species","Ustilago crameri","Körn.","","","","22",""
"7685","species","Ustilago calamagrostidis","(Fuckel) G.P. Clinton","","","","22",""
"7684","species","Ustilago bullata","Berk.","","","","22",""
"7683","species","Ustilago avenae","(Pers.) Rostr.","","","","22",""
"7682","species","Ustilago agrestis","Syd.","","","","22",""
"7681","genus","Ustilago","","","","","22",""
"7680","species","Sporisorium sorghi","Ehrenb. ex Link","","","","22",""
"7679","species","Sporisorium pulverulentum","(Cooke & Massee) Vánky","","","","22",""
"7678","species","Sporisorium destruens","(Schltdl.) Vánky","","","","22",""
"7677","species","Sporisorium andropogonis","(Opiz) Vánky","","","","22",""
"7676","genus","Sporisorium","","","","","22",""
"7675","species","Pustula tragopogonis","(Pers.) Thines      ","","","","25",""
"7674","genus","Pustula","","","","","25",""
"7673","family","Albuginaceae","","","","","25",""
"7672","order","Albuginales","","","","","25",""
"7671","class","Peronosporea","","","","","25",""
"7670","phylum","Oomycota","","","","","25",""
"7669","species","Macalpinomyces neglectus","(Niessl) Vánky","","","","22",""
"7668","genus","Macalpinomyces","","","","","22",""
"7667","family","Ustilaginaceae","","","","","22",""
"7666","species","Melanotaenium cingens","(Beck) Magnus & Vánky","","","","22",""
"7665","genus","Melanotaenium","","","","","22",""
"7664","species","Melanustilospora ari","(Cooke) Denchev","","","","22",""
"7663","genus","Melanustilospora","","","","","22",""
"7662","family","Melanotaeniaceae","","","","","22",""
"7661","species","Antherospora vaillantii","(Tul. & C. Tul.) R. Bauer, M. Lutz, Begerow, Piątek","","","","22",""
"7660","genus","Antherospora","","","","","22",""
"7659","family","Floromycetaceae","","","","","22",""
"7658","species","Stegocintractia luzulae","(Sacc.) M. Piepenbr., Begerow & Oberw.","","","","22",""
"7657","genus","Stegocintractia","","","","","22",""
"7656","species","Cintractia baccata","(Wallr.) Syd.","","","","22",""
"7655","genus","Cintractia","","","","","22",""
"7654","species","Anthracoidea pratensis","(Syd.) Boidol & Poelt","","","","22",""
"7653","species","Anthracoidea caryophylleae","Kukkonen","","","","22",""
"7652","genus","Anthracoidea","","","","","22",""
"7651","family","Anthracoideaceae","","","","","22",""
"7650","order","Ustilaginales","","","","","22",""
"7649","species","Vankya ornithogali","(J.C. Schmidt & Kunze) Ershad","","","","22",""
"7648","genus","Vankya","","","","","22",""
"7647","species","Urocystis primulae","(Rostr.) Vánky","","","","22",""
"7646","species","Urocystis occulta","(Wallr.) A.A. Fisch. Waldh.","","","","22",""
"7645","species","Urocystis eranthidis","(Pass.) Ainsw. & Sampson","","","","22",""
"7644","species","Urocystis colchici","(Schltdl.) Rabenh.","","","","22",""
"7643","species","Urocystis anemones","(Pers.) G. Winter","","","","22",""
"7642","genus","Urocystis","","","","","22",""
"7641","family","Urocystidaceae","","","","","22",""
"7640","species","Thecaphora saponariae","(F. Rudolphi) Vánky","","","","22",""
"7639","species","Thecaphora alsinearum","(Cif.) Vánky & M. Lutz","","","","22",""
"7638","genus","Thecaphora","","","","","22",""
"7637","species","Sorosporium purpureum","(Hazsl.) Liro","","","","22",""
"7636","genus","Sorosporium","","","","","22",""
"7635","family","Glomosporiaceae","","","","","22",""
"7634","order","Urocystidales","","","","","22",""
"7633","species","Entyloma ranunculi-repentis","Sternon","","","","22",""
"7632","species","Entyloma ficariae","A.A. Fisch. Waldh.","","","","22",""
"7631","species","Entyloma corydalis","de Bary","","","","22",""
"7630","genus","Entyloma","","","","","22",""
"7629","family","Entylomataceae","","","","","22",""
"7628","order","Entylomatales","","","","","22",""
"7627","class","Ustilaginomycetes","","","","","22",""
"7626","species","Tremella simplex","H.S. Jacks. & G.W. Martin","","","","22",""
"7625","species","Tremella mesenterica","Retz.","",";златна желатинка;zlatna želatinka;;;","","22",""
"7624","species","Phaeotremella foliacea","(Pers.) Wedin, J.C. Zamora & Millanes, Mycosphere 7 (3): 296 (2016)","",";коврџава желатинка;kovrdžava želatinka;;;","","22",""
"7623","genus","Phaeotremella","Rea","","","","22",""
"7622","family","Phaeotremellaceae","Yurkov & Boekhout","","","","22",""
"7621","genus","Tremella","","","","","22",""
"7620","family","Tremellaceae","","","","","22",""
"7619","order","Tremellales","","","","","22",""
"7618","class","Tremellomycetes","","","","","22",""
"7617","species","Tranzschelia pruni-spinosae","(Pers.) Dietel","","","","22",""
"7616","species","Tranzschelia anemones","(Pers.) Nannf.","","","","22",""
"7615","genus","Tranzschelia","","","","","22",""
"7614","species","Ochropsora ariae","(Fuckel.) Ramsb.","","","","22",""
"7613","genus","Ochropsora","","","","","22",""
"7612","species","Leucotelium cerasi","(Bérenger) Tranzschel","","","","22",""
"7611","genus","Leucotelium","","","","","22",""
"7610","family","Uropyxidaceae","","","","","22",""
"7609","species","Triphragmium filipendulae","(Lasch) Pass.","","","","22",""
"7608","genus","Triphragmium","","","","","22",""
"7607","family","Raveneliaceae","","","","","22",""
"7606","species","Pucciniastrum epilobii","(Pers.) G.H. Otth","","","","22",""
"7605","species","Pucciniastrum circaeae","(Schumach.) Speg.","","","","22",""
"7604","species","Pucciniastrum agrimoniae","(Dietel) Tranzschel","","","","22",""
"7603","genus","Pucciniastrum","","","","","22",""
"7602","species","Milesina kriegeriana","(Magnus) Magnus","","","","22",""
"7601","genus","Milesina","","","","","22",""
"7600","species","Melampsoridium betulinum","(Pers.) Kleb.","","","","22",""
"7599","genus","Melampsoridium","","","","","22",""
"7598","species","Melampsorella symphyti","Bubak","","","","22",""
"7597","species","Melampsorella caryophyllacearum","(DC.) J. Schröt.","","","","22",""
"7596","genus","Melampsorella","","","","","22",""
"7595","family","Pucciniastraceae","","","","","22",""
"7594","species","Uromyces viciae-fabae","(Pers.) J. Schröt.","","","","22",""
"7593","species","Uromyces viciae-craccae","Const.","","","","22",""
"7592","species","Uromyces valerianae","(Schumach.) Fuckel","","","","22",""
"7591","species","Uromyces tuberculatus","Fuckel","","","","22",""
"7590","species","Uromyces tropaeoli","Ranoj.","","","","22",""
"7589","species","Uromyces trifolii","(R. Hedw.) Lév.","","","","22",""
"7588","species","Uromyces thapsi","(Opiz) Bubák","","","","22",""
"7587","species","Uromyces sublevis","Tranzschel","","","","22",""
"7586","species","Uromyces striatus","S.Schrot.","","","","22",""
"7585","species","Uromyces silenes","(Schltdl.) Fuckel","","","","22",""
"7584","species","Uromyces scutellatus","(Schrank) Lév.","","","","22",""
"7583","species","Uromyces scrophulariae","(DC.) Berk. & Broome ex J. Schröt.","","","","22",""
"7582","species","Uromyces schroeteri","De Toni","","","","22",""
"7581","species","Uromyces salsolae","Rabenh.","","","","22",""
"7580","species","Uromyces rumicis","(Schumach.) G. Winter","","","","22",""
"7579","species","Uromyces pisi-sativi","(Pers.) Liro","","","","22",""
"7578","species","Uromyces muscari","Lév.","","","","22",""
"7577","species","Uromyces lineolatus","(Desm.) J. Schröt.","","","","22",""
"7576","species","Uromyces inaequialtus","Lasch","","","","22",""
"7575","species","Uromyces heimerlianus","Magnus","","","","22",""
"7574","species","Uromyces graminis","(Niessl) Dietel","","","","22",""
"7573","species","Uromyces geranii","(DC.) G.H. Otth & Wartm.","","","","22",""
"7572","species","Uromyces galegae","(Opiz.) Sacc.","","","","22",""
"7571","species","Uromyces fulgens","Bubák","","","","22",""
"7570","species","Uromyces fischeri-eduardi","Magnus","","","","22",""
"7569","species","Uromyces ficariae","(Schumach.) Lév.","","","","22",""
"7568","species","Uromyces erythronii","(DC.) Pass.","","","","22",""
"7567","species","Uromyces dianthi","(Pers.) Niessl","","","","22",""
"7566","species","Uromyces dactylidis","G.H.Otth","","","","22",""
"7565","species","Uromyces beticola","(Bellynck) Boerema, Loer. & Hamers","","","","22",""
"7564","species","Uromyces behenis","(DC.) Unger","","","","22",""
"7563","species","Uromyces astragali","Jordi","","","","22",""
"7562","species","Uromyces armeriae","(Schltdl.) Lév.","","","","22",""
"7561","species","Uromyces appendiculatus","F. Strauss","","","","22",""
"7560","species","Uromyces anthyllidis","(Grev.) J. Schröt.","","","","22",""
"7559","species","Uromyces ambiguus","(DC.) Lév.","","","","22",""
"7558","species","Uromyces aecidiiformis","(F. Strauss) C.C. Rees","","","","22",""
"7557","species","Uromyces aconiti-lycoctoni","(DC.) G. Winter","","","","22",""
"7556","genus","Uromyces","","","","","22",""
"7555","species","Puccinia violae","(Schumach.) DC.","","","","22",""
"7554","species","Puccinia verruca","Thüm.","","","","22",""
"7553","species","Puccinia veronicae","(Schumach.) G. Winter","","","","22",""
"7552","species","Puccinia veratri","Duby","","","","22",""
"7551","species","Puccinia valantiae","Pers.","","","","22",""
"7550","species","Puccinia urticata","F. Kern","","","","22",""
"7549","species","Puccinia thesii","(Desv.) Chaillet","","","","22",""
"7548","species","Puccinia tenuistipes","Opiz","","","","22",""
"7547","species","Puccinia tanaceti","P.Syd. & Syd.","","","","22",""
"7546","species","Puccinia striiformis","Westend.","","","","22",""
"7545","species","Puccinia stipae","(Opiz) Arthur","","","","22",""
"7544","species","Puccinia sorghi","Schwein.","","","","22",""
"7543","species","Puccinia sileris","W. Voss","","","","22",""
"7542","species","Puccinia scorzonerae","(Schumach.) Jacky","","","","22",""
"7541","species","Puccinia scirpi","DC.","","","","22",""
"7540","species","Puccinia schroeteriana","Kleb.","","","","22",""
"7539","species","Puccinia salviae","Unger","","","","22",""
"7538","species","Puccinia retifera","Lindr.","","","","22",""
"7537","species","Puccinia recondita","(Dietel) Holw.","","","","22",""
"7536","species","Puccinia punctiformis","(F.Strauss) Rohl.","","","","22",""
"7535","species","Puccinia punctata","Link","","","","22",""
"7534","species","Puccinia pulverulenta","Grev.","","","","22",""
"7533","species","Puccinia prenanthis-purpureae","(DC.) Lindr.","","","","22",""
"7532","species","Puccinia praecox","Bubák","","","","22",""
"7531","species","Puccinia porri","(Sowerby) G. Winter","","","","22",""
"7530","species","Puccinia polygoni-amphibii","Pers.","","","","22",""
"7529","species","Puccinia poarum","Nielsen","","","","22",""
"7528","species","Puccinia pimpinellae","(F. Strauss) Link","","","","22",""
"7527","species","Puccinia phragmitis","(Schumach.) Körn.","","","","22",""
"7526","species","Puccinia pelargonii-zonalis","Doidge","","","","22",""
"7525","species","Puccinia oreoselini","(F. Strauss) Körn.","","","","22",""
"7524","species","Puccinia opizii","Bubák","","","","22",""
"7523","species","Puccinia obscura","J. Schröt.","","","","22",""
"7522","species","Puccinia nitida","(F. Strauss) Barclay","","","","22",""
"7521","species","Puccinia nigrescens","L.A. Kirchn.","","","","22",""
"7520","species","Puccinia montana","Fuckel","","","","22",""
"7519","species","Puccinia moliniae","Tul. & C. Tul.","","","","22",""
"7518","species","Puccinia menthae","Pers.","","","","22",""
"7517","species","Puccinia mei-mamillata","Semadeni","","","","22",""
"7516","species","Puccinia malvacearum","Bertero ex Mont.","","","","22",""
"7515","species","Puccinia magnusiana","Körn.","","","","22",""
"7514","species","Puccinia maculosa","Schwein.","","","","22",""
"7513","species","Puccinia liliacearum","Duby","","","","22",""
"7512","species","Puccinia lapsanae","Fuckel","","","","22",""
"7511","species","Puccinia lagenophorae","Cooke","","","","22",""
"7510","species","Puccinia istriaca","Syd. & P. Syd.","","","","22",""
"7509","species","Puccinia hysterium","A.L. Guyot","","","","22",""
"7508","species","Puccinia horiana","Henn.","","","","22",""
"7507","species","Puccinia hordei","G.H. Otth","","","","22",""
"7506","species","Puccinia hieracii","(Röhl.) H. Mart.","","","","22",""
"7505","species","Puccinia helianthi","Schwein.","","","","22",""
"7504","species","Puccinia graminis","Pers.","","","","22",""
"7503","species","Puccinia glumarum","J.C. Schmidt","","","","22",""
"7502","species","Puccinia glechomatis","DC.","","","","22",""
"7501","species","Puccinia gentianae","(F. Strauss) Link","","","","22",""
"7500","species","Puccinia galii-cruciatae","Duby","","","","22",""
"7499","species","Puccinia fuckelii","Körn.","","","","22",""
"7498","species","Puccinia festucae","Plowr.","","","","22",""
"7497","species","Puccinia falcariae","(Pers.) Fuckel","","","","22",""
"7496","species","Puccinia eryngii","DC.","","","","22",""
"7495","species","Puccinia echinopis","DC.","","","","22",""
"7494","species","Puccinia divergens","Bubák","","","","22",""
"7493","species","Puccinia distincta","McAlpine","","","","22",""
"7492","species","Puccinia dioicae","Magnus","","","","22",""
"7491","species","Puccinia cynodontis","Lacroix ex Desm.","","","","22",""
"7490","species","Puccinia crepidicola","Syd. & P. Syd.","","","","22",""
"7489","species","Puccinia crepidis-grandiflorae","Hasler","","","","22",""
"7488","species","Puccinia coronata","Corda","","","","22",""
"7487","species","Puccinia convolvuli","(Pers.) Castagne","","","","22",""
"7486","species","Puccinia conii","(F. Strauss) Fuckel","","","","22",""
"7485","species","Puccinia cnici-oleracei","Pers","","","","22",""
"7484","species","Puccinia cnici","H. Mart.","","","","22",""
"7483","species","Puccinia circaeae","Pers.","","","","22",""
"7482","species","Puccinia chrysanthemi","Roze","","","","22",""
"7481","species","Puccinia chondrillina","Bubák & Syd.","","","","22",""
"7480","species","Puccinia chaerophylli","Purton","","","","22",""
"7479","species","Puccinia cesatii","J. Schröt.","","","","22",""
"7478","species","Puccinia centaureae","Mart.","","","","22",""
"7477","species","Puccinia carthami","Corda","","","","22",""
"7476","species","Puccinia caricina","DC","","","","22",""
"7475","species","Puccinia calcitrapae","DC.","","","","22",""
"7474","species","Puccinia brachypodii","G.H. Otth","","","","22",""
"7473","species","Puccinia bistortae","(F. Strauss) DC.","","","","22",""
"7472","species","Puccinia behenis","G.H. Otth","","","","22",""
"7471","species","Puccinia balsamitae","(F. Strauss) Rabenh.","","","","22",""
"7470","species","Puccinia asarina","Kunze","","","","22",""
"7469","species","Puccinia aromatica","Bubák","","","","22",""
"7468","species","Puccinia arenariae","(Schumach.) J. Schröt.","","","","22",""
"7467","species","Puccinia annularis","(F. Strauss) G. Winter","","","","22",""
"7466","species","Puccinia allii","(DC) F.Rudolphi","","","","22",""
"7465","species","Puccinia albulensis","Magnus","","","","22",""
"7464","species","Puccinia aegopodii","(Schumach.) Link","","","","22",""
"7463","species","Puccinia aecidii-leucanthemi","E. Fisch.","","","","22",""
"7462","species","Puccinia adoxae","R. Hedw.","","","","22",""
"7461","genus","Puccinia","","","","","22",""
"7460","species","Micropuccinia uralensis","(Tranzschel) Arthur & H.S. Jacks.","","","","22",""
"7459","species","Micropuccinia dentariae","(Alb. & Schwein.) Arthur & H.S. Jacks.","","","","22",""
"7458","species","Micropuccinia conglomerata","(F. Strauss) Arthur & H.S. Jacks.","","","","22",""
"7457","genus","Micropuccinia","","","","","22",""
"7456","species","Lysospora singularis","(Magnus) Arthur","","","","22",""
"7455","genus","Lysospora","","","","","22",""
"7454","species","Gymnosporangium tremelloides","R. Hartig","",";плочаста слузница;pločasta sluznica;;;","","22",""
"7453","species","Gymnosporangium sabinae","(Dicks.) G. Winter","","","","22",""
"7452","species","Gymnosporangium juniperinum","Shirai","","","","22",""
"7451","species","Gymnosporangium cornutum","Arthur ex F. Kern","","","","22",""
"7450","species","Gymnosporangium clavariiforme","(Wulfen) DC.","","","","22",""
"7449","genus","Gymnosporangium","","","","","22",""
"7448","species","Cumminsiella mirabilissima","(Peck) Nannf.","","","","22",""
"7447","genus","Cumminsiella","","","","","22",""
"7446","family","Pucciniaceae","","","","","22",""
"7445","species","Trachyspora intrusa","(Grev.) Arthur","","","","22",""
"7444","genus","Trachyspora","","","","","22",""
"7443","species","Phragmidium violaceum","(Schultz) G.Winter","","","","22",""
"7442","species","Phragmidium tuberculatum","Jul. Müll.","","","","22",""
"7441","species","Phragmidium sanguisorbae","(DC.) J. Schröt.","","","","22",""
"7440","species","Phragmidium rubi-idaei","DC","","","","22",""
"7439","species","Phragmidium rtanjense","Bubák & Ranoj.","","","","22",""
"7438","species","Phragmidium rosae-pimpinellifoliae","Dietel","","","","22",""
"7437","species","Phragmidium potentillae","(Pers.) P. Karst.","","","","22",""
"7436","species","Phragmidium mucronatum","(Pers.) Schltdl.","","","","22",""
"7435","species","Phragmidium fusiforme","J. Schröt.","","","","22",""
"7434","species","Phragmidium fragariae","G. Winter","","","","22",""
"7433","species","Phragmidium bulbosum","(Fr.) Schltdl.","","","","22",""
"7432","genus","Phragmidium","","","","","22",""
"7431","family","Phragmidiaceae","","","","","22",""
"7430","species","Melampsora salicina","Desm.","","","","22",""
"7429","species","Melampsora populnea","(Pers.) P. Karst.","","","","22",""
"7428","species","Melampsora populina","(Jacq.) Lév.","","","","22",""
"7427","species","Melampsora lini","(Ehrenb.) Lév.","","","","22",""
"7426","species","Melampsora laricis-populina","Kleb.","","","","22",""
"7425","species","Melampsora hypericorum","(DC.) J. Schröt.","","","","22",""
"7424","species","Melampsora euphorbiae","(Ficinus & C. Schub.) Castagne","","","","22",""
"7423","species","Melampsora epitea","Thüm.","","","","22",""
"7422","species","Melampsora caprearum","Thüm.","","","","22",""
"7421","species","Melampsora allii-fragilis","Kleb.","","","","22",""
"7420","genus","Melampsora","","","","","22",""
"7419","family","Melampsoraceae","","","","","22",""
"7418","species","Cronartium pini","(Willd.) Jørst.","","","","22",""
"7417","species","Cronartium flaccidum","(Alb. & Schwein.) G. Winter","","","","22",""
"7416","genus","Cronartium","","","","","22",""
"7415","family","Cronartiaceae","","","","","22",""
"7414","species","Coleosporium tussilaginis","(Pers.) Lév.","","","","22",""
"7413","genus","Coleosporium","","","","","22",""
"7412","species","Chrysomyxa pyrolata","(Schwein.) G. Winter","","","","22",""
"7411","species","Chrysomyxa abietis","(Wallr.) Unger","","","","22",""
"7410","genus","Chrysomyxa","","","","","22",""
"7409","family","Coleosporiaceae","","","","","22",""
"7408","order","Pucciniales","","","","","22",""
"7407","species","Achroomyces carpineus","Grove","","","","22",""
"7406","genus","Achroomyces","","","","","22",""
"7405","family","Platygloeaceae","","","","","22",""
"7404","species","Eocronartium muscicola","(Pers.) Fitzp.","","","","22",""
"7403","genus","Eocronartium","","","","","22",""
"7402","family","Eocronartiaceae","","","","","22",""
"7401","order","Platygloeales","","","","","22",""
"7400","species","Tuberculina persicina","(Ditmar) Sacc.","","","","22",""
"7399","genus","Tuberculina","","","","","22",""
"7398","family","Helicobasidiaceae","","","","","22",""
"7397","order","Helicobasidiales","","","","","22",""
"7396","class","Pucciniomycetes","","","","","22",""
"7395","species","Sphacelotheca reiliana","(J.G. Kühn) G.P. Clinton","","","","22",""
"7394","species","Sphacelotheca ischaemi","(Fuckel) G.P. Clinton","","","","22",""
"7393","species","Sphacelotheca hydropiperis","(Schumach.) de Bary","","","","22",""
"7392","genus","Sphacelotheca","","","","","22",""
"7391","species","Microbotryum violaceum","(Pers.) G. Deml & Oberw.","","","","22",""
"7390","species","Microbotryum moenchiae-manticae","(Lindtner) Vánky","","","","22",""
"7389","species","Microbotryum lychnidis-dioicae","(DC.) G. Deml & Oberw.","","","","22",""
"7388","species","Microbotryum duriaeanum","(Tul. & C. Tul.) Vánky","","","","22",""
"7387","species","Microbotryum anomalum","(J. Kunze ex G. Winter) Vánky","","","","22",""
"7386","genus","Microbotryum","","","","","22",""
"7385","family","Microbotryaceae","","","","","22",""
"7384","order","Microbotryales","","","","","22",""
"7383","class","Microbotryomycetes","","","","","22",""
"7382","species","Tilletia pancicii","Bubák & Ranoj.","","","","22",""
"7381","species","Tilletia lolii","Auersw.","","","","22",""
"7380","species","Tilletia laevis","J.G. Kühn","","","","22",""
"7379","species","Tilletia caries","(DC.) Tul. & C. Tul.","","","","22",""
"7378","species","Tilletia belgradensis","Magnus","","","","22",""
"7377","genus","Tilletia","","","","","22",""
"7376","family","Tilletiaceae","","","","","22",""
"7375","order","Tilletiales","","","","","22",""
"7374","species","Pseudomicrostroma juglandis","(Bérenger) Kijporn. & Aime","","","","22",""
"7373","genus","Pseudomicrostroma","","","","","22",""
"7372","family","Microstromataceae","","","","","22",""
"7371","order","Microstromatales","","","","","22",""
"7370","class","Exobasidiomycetes","","","","","22",""
"7369","species","Femsjonia pezizoidea","(Henn.) McNabb","","","","22",""
"7368","genus","Femsjonia","","","","","22",""
"7367","species","Ditiola radicata","(Alb. & Schw.) Fr.","","","","22",""
"7366","species","Ditiola peziziformis","(Lév.) D.A. Reid","","","","22",""
"7365","genus","Ditiola","","","","","22",""
"7364","species","Dacrymyces variisporus","McNabb","","","","22",""
"7363","species","Dacrymyces stillatus","Nees","",";четинарска дрхалица;četinarska drhalica;;;","","22",""
"7362","species","Dacrymyces chrysospermus","Berk. & M.A.Curtis","",";златна дрхталица;zlatna drhtalica;;;","","22",""
"7361","species","Dacrymyces capitatus","Schwein.","","","","22",""
"7360","genus","Dacrymyces","","","","","22",""
"7359","species","Calocera viscosa","(Pers.) Fr.","",";наранџаста рогатица, вискозна рогатица;narandžasta rogatica, viskozna rogatica;;;","","22",""
"7358","species","Calocera glossoides","(Pers.) Sacc.","","","","22",""
"7357","species","Calocera cornea","(Batsch) Fr.","",";жута рогатица;žuta rogatica;;;","","22",""
"7356","genus","Calocera","","","","","22",""
"7355","family","Dacrymycetaceae","","","","","22",""
"7354","order","Dacrymycetales","","","","","22",""
"7353","class","Dacrymycetes","","","","","22",""
"7352","species","Phleogena faginea","(Fr.) Link","","","","22",""
"7351","genus","Phleogena","","","","","22",""
"7350","family","Phleogenaceae","","","","","22",""
"7349","order","Atractiellales","","","","","22",""
"7348","class","Atractiellomycetes","","","","","22",""
"7347","species","Stilbum vulgare","Tode","","","","22",""
"7346","genus","Stilbum","","","","","22",""
"7345","family","Chionosphaeraceae","","","","","22",""
"7344","order","Agaricostilbales","","","","","22",""
"7343","class","Agaricostilbomycetes","","","","","22",""
"7342","species","Resinicium bicolor","(Alb. & Schwein.) Parmasto","","","","22",""
"7341","genus","Resinicium","","","","","22",""
"7340","species","Oxyporus populinus","(Schumach.) Donk","",";тополова копитарка;topolova kopitarka;;;","","22",""
"7339","species","Oxyporus latemarginatus","(Durieu & Mont.) Donk","","","","22",""
"7338","genus","Oxyporus","","","","","22",""
"7337","species","Trechispora stellulata","(Bourdot & Galzin) Liberta","","","","22",""
"7336","genus","Trechispora","","","","","22",""
"7335","species","Subulicystidium longisporum","(Pat.) Parmasto","","","","22",""
"7334","genus","Subulicystidium","","","","","22",""
"7333","family","Hydnodontaceae","","","","","22",""
"7332","order","Trechisporales","","","","","22",""
"7331","species","Tomentella incarnata","Henn.","","","","22",""
"7330","species","Tomentella ferruginea","(Pers.) Pat.","","","","22",""
"7329","genus","Tomentella","","","","","22",""
