"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"2204","genus","Colostygia","","","","1;2;3;5","18",""
"2203","species","Coenotephria tophaceata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2202","species","Coenotephria salicata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2201","species","Coenotephria ablutaria","(Boisduval, 1840)","","","1;2;3;5","18",""
"2200","genus","Coenotephria","","","","1;2;3;5","18",""
"2199","species","Cidaria fulvata","(Forster, 1771)","","","1;2;3;5","18",""
"2198","genus","Cidaria","","","","1;2;3;5","18",""
"2197","species","Chloroclystis v-ata","(Haworth, 1809)","","","1;2;3;5","18",""
"2196","genus","Chloroclystis","","","","1;2;3;5","18",""
"2195","species","Chloroclysta siterata","(Hufnagel 1767)","","","1;2;3;5","18",""
"2194","species","Chloroclysta miata","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2193","genus","Chloroclysta","","","","1;2;3;5","18",""
"2192","species","Schistostege decussata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2191","genus","Schistostege","","","","1;2;3;5","18",""
"2190","species","Odezia atrata","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2189","genus","Odezia","","","","1;2;3;5","18",""
"2188","species","Lithostege griseata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2187","species","Lithostege farinata","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2186","genus","Lithostege","","","","1;2;3;5","18",""
"2185","species","Chesias rufata","(Fabricius 1775)","","","1;2;3;5","18",""
"2184","species","Chesias legatella","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"2183","genus","Chesias","","","","1;2;3;5","18",""
"2182","species","Aplocera simpliciata","(Treitschke, 1835)","","","1;2;3;5","18",""
"2181","species","Aplocera praeformata","(Hubner, 1826)","","","1;2;3;5","18",""
"2180","species","Aplocera plagiata","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2179","species","Aplocera efformata","(Guenee, 1858)","","","1;2;3;5","18",""
"2178","genus","Aplocera","","","","1;2;3;5","18",""
"2177","species","Phibalapteryx virgata","(Hufnagel 1767)","","","1;2;3;5","18",""
"2176","genus","Phibalapteryx","","","","1;2;3;5","18",""
"2175","species","Cataclysme riguata","(Hubner, 1813)","","","1;2;3;5","18",""
"2174","genus","Cataclysme","","","","1;2;3;5","18",""
"2173","species","Venusia cambrica","Curtis, 1839","","","1;2;3;5","18",""
"2172","genus","Venusia","","","","1;2;3;5","18",""
"2171","species","Minoa murinata","(Scopoli, 1763)","","","1;2;3;5","18",""
"2170","genus","Minoa","","","","1;2;3;5","18",""
"2169","species","Hydrelia sylvata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2168","species","Hydrelia flammeolaria","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2167","genus","Hydrelia","","","","1;2;3;5","18",""
"2166","species","Euchoeca nebulata","(Scopoli, 1763)","","","1;2;3;5","18",""
"2165","genus","Euchoeca","","","","1;2;3;5","18",""
"2164","species","Asthena anseraria","(Herrich-Schaffer 1855)","","","1;2;3;5","18",""
"2163","species","Asthena albulata","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2162","genus","Asthena","","","","1;2;3;5","18",""
"2161","subfamily","Larentiinae","","","","1;2;3;5","18",""
"2160","species","Thalera fimbrialis","(Scopoli, 1763)","","","1;2;3;5","18",""
"2159","genus","Thalera","","","","1;2;3;5","18",""
"2158","species","Pseudoterpna pruinata","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2157","genus","Pseudoterpna","","","","1;2;3;5","18",""
"2156","species","Holoterpna pruinosata","(Staudinger, 1897)","","","1;2;3;5","18",""
"2155","genus","Holoterpna","","","","1;2;3;5","18",""
"2154","species","Aplasta ononaria","(Fuessly, 1783)","","","1;2;3;5","18",""
"2153","genus","Aplasta","","","","1;2;3;5","18",""
"2152","species","Microloxia herbaria","(Hübner, 1813)","","","1;2;3;5","18",""
"2151","genus","Microloxia","","","","1;2;3;5","18",""
"2150","species","Jodis putata","(Linnaeus 1758)","","","1;2;3;5","18",""
"2149","species","Jodis lactearia","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2148","genus","Jodis","","","","1;2;3;5","18",""
"2147","species","Phaiogramma etruscaria","(Zeller, 1849)","","","1;2;3;5","18",""
"2146","genus","Phaiogramma","","","","1;2;3;5","18",""
"2145","species","Chlorissa viridata","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2144","species","Chlorissa cloraria","(Hübner, 1813)","","southern grass emerald;жутозелена грбица;žutozelena grbica;;;","1;2;3;5","18",""
"2143","genus","Chlorissa","","","","1;2;3;5","18",""
"2142","species","Xenochlorodes olympiaria","(Herrich-Schäffer, 1852)","","","1;2;3;5","18",""
"2141","genus","Xenochlorodes","","","","1;2;3;5","18",""
"2140","species","Hemithea aestivaria","(Hubner, 1789)","","","1;2;3;5","18",""
"2139","genus","Hemithea","","","","1;2;3;5","18",""
"2138","species","Hemistola chrysoprasaria","(Esper, 1795)","","","1;2;3;5","18",""
"2137","genus","Hemistola","","","","1;2;3;5","18",""
"2136","species","Geometra papilionaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2135","genus","Geometra","","","","1;2;3;5","18",""
"2134","species","Eucrostes indigenata","(de Villers 1789)","","","1;2;3;5","18",""
"2133","genus","Eucrostes","","","","1;2;3;5","18",""
"2132","species","Thetidia smaragdaria","(Fabricius, 1787)","","","1;2;3;5","18",""
"2131","genus","Thetidia","","","","1;2;3;5","18",""
"2130","species","Comibaena bajularia","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"2129","genus","Comibaena","","","","1;2;3;5","18",""
"2128","subfamily","Geometrinae","","","","1;2;3;5","18",""
"2127","species","Theria rupicapraria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2126","genus","Theria","","","","1;2;3;5","18",""
"2125","species","Ourapteryx sambucaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2124","genus","Ourapteryx","","","","1;2;3;5","18",""
"2123","species","Rhoptria asperaria","(Hübner, 1817)","","","1;2;3;5","18",""
"2122","genus","Rhoptria","","","","1;2;3;5","18",""
"2121","species","Narraga fasciolaria","(Hufnagel 1767)","","","1;2;3;5","18",""
"2120","genus","Narraga","","","","1;2;3;5","18",""
"2119","species","Macaria wauaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2118","species","Macaria signaria","(Hubner 1809)","","","1;2;3;5","18",""
"2117","species","Macaria notata","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2116","species","Macaria liturata","(Clerck 1759)","","","1;2;3;5","18",""
"2115","species","Macaria artesiaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2114","species","Macaria alternata","(Denis & Schiffermuller, 1775)","","sharp-angled peacock;обична сива грбица;obična siva grbica;;;","1;2;3;5","18",""
"2113","genus","Macaria","","","","1;2;3;5","18",""
"2112","species","Isturgia roraria","(Fabricius, 1776)","","","1;2;3;5","18",""
"2111","species","Isturgia murinaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2110","species","Isturgia arenacearia","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2109","genus","Isturgia","","","","1;2;3;5","18",""
"2108","species","Heliomata glarearia","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2107","genus","Heliomata","","","","1;2;3;5","18",""
"2106","species","Gnopharmia stevenaria","(Boisduval 1840)","","","1;2;3;5","18",""
"2105","genus","Gnopharmia","","","","1;2;3;5","18",""
"2104","species","Chiasmia clathrata","(Linnaeus, 1758)","","latticed heath;мрежаста ритска грбица;mrežasta ritska grbica;;;","1;2;3;5","18",""
"2103","species","Chiasmia aestimaria","(Hübner, 1809)","","","1;2;3;5","18",""
"2102","genus","Chiasmia","","","","1;2;3;5","18",""
"2101","species","Petrophora chlorosata","(Scopoli,. 1763)","","","1;2;3;5","18",""
"2100","genus","Petrophora","","","","1;2;3;5","18",""
"2099","species","Cepphis advenaria","(Hubner 1790)","","","1;2;3;5","18",""
"2098","genus","Cepphis","","","","1;2;3;5","18",""
"2097","species","Plagodis pulveraria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2096","species","Plagodis dolabraria","(Linnaeus, 1767)","","","1;2;3;5","18",""
"2095","genus","Plagodis","","","","1;2;3;5","18",""
"2094","species","Pachycnemia tibiaria","(Rambur, 1829)","","","1;2;3;5","18",""
"2093","species","Pachycnemia hippocastanaria","(Hubner 1799)","","","1;2;3;5","18",""
"2092","genus","Pachycnemia","","","","1;2;3;5","18",""
"2091","species","Odontopera bidentata","(Clerck 1759)","","","1;2;3;5","18",""
"2090","genus","Odontopera","","","","1;2;3;5","18",""
"2089","species","Dasycorsa modesta","(Staudinger, 1879)","","","1;2;3;5","18",""
"2088","genus","Dasycorsa","","","","1;2;3;5","18",""
"2087","species","Crocallis tusciaria","(Borkhausen, 1793)","","","1;2;3;5","18",""
"2086","species","Crocallis elinguaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2085","genus","Crocallis","","","","1;2;3;5","18",""
"2084","species","Siona lineata","(Scopoli, 1763)","","black-veined moth;жиличаста грбица;žiličasta grbica;;;","1;2;3;5","18",""
"2083","genus","Siona","","","","1;2;3;5","18",""
"2082","species","Psodos quadrifaria","(Sulzer, 1776)","","","1;2;3;5","18",""
"2081","genus","Psodos","","","","1;2;3;5","18",""
"2080","species","Gnophos dumetata","Treitschke, 1827","","","1;2;3;5","18",""
"2079","species","Gnophos obfuscata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2078","species","Gnophos furvata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2077","species","Gnophos sartata","Treitschke, 1827","","","1;2;3;5","18",""
"2076","genus","Gnophos","","","","1;2;3;5","18",""
"2075","species","Elophos vittaria","(Thunberg, 1788)","","","1;2;3;5","18",""
"2074","species","Elophos serotinaria","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"2073","species","Elophos dilucidaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2072","genus","Elophos","","","","1;2;3;5","18",""
"2071","species","Charissa glaucinaria","(Hubner 1799)","","","1;2;3;5","18",""
"2070","species","Charissa supinaria","(Mann, 1854)","","","1;2;3;5","18",""
"2069","species","Charissa intermedia","(Wehrli 1917)","","","1;2;3;5","18",""
"2068","species","Charissa onustaria","(Herrich-Schäffer, 1852)","","","1;2;3;5","18",""
"2067","species","Charissa ambiguata","(Duponchel, 1830)","","","1;2;3;5","18",""
"2066","species","Charissa variegata","(Duponchel, 1830)","","","1;2;3;5","18",""
"2065","species","Charissa mucidaria","(Hübner, 1799)","","","1;2;3;5","18",""
"2064","species","Charissa pullata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2063","species","Charissa obscurata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2062","genus","Charissa","","","","1;2;3;5","18",""
"2061","species","Therapis flavicaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2060","genus","Therapis","","","","1;2;3;5","18",""
"2059","species","Pseudopanthera macularia","(Linnaeus, 1758)","","speckled yellow;тиграста грбица;tigrasta grbica;;;","1;2;3;5","18",""
"2058","genus","Pseudopanthera","","","","1;2;3;5","18",""
"2057","species","Opisthograptis luteolata","(Linnaeus, 1758)","","brimstone moth;лимун жута грбица;limun žuta grbica;;;","1;2;3;5","18",""
"2056","genus","Opisthograptis","","","","1;2;3;5","18",""
"2055","species","Epione vespertaria","(Linnaeus 1767)","","","1;2;3;5","18",""
"2054","species","Epione repandaria","(Hufnagel, 1767)","","bordered beauty;наранџаста грбица;narandžasta grbica;;;","1;2;3;5","18",""
"2053","genus","Epione","","","","1;2;3;5","18",""
"2052","species","Eilicrinia cordiaria","(Hubner, 1790)","","","1;2;3;5","18",""
"2051","genus","Eilicrinia","","","","1;2;3;5","18",""
"2050","species","Selenia tetralunaria","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2049","species","Selenia lunularia","(Hubner, 1788)","","","1;2;3;5","18",""
"2048","species","Selenia dentaria","(Fabricius, 1775)","","early thorn;месечева грбица са две мрље;mesečeva grbica sa dve mrlje;;;","1;2;3;5","18",""
"2047","genus","Selenia","","","","1;2;3;5","18",""
"2046","species","Ennomos quercinaria","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2045","species","Ennomos quercaria","(Hubner 1813)","","","1;2;3;5","18",""
"2044","species","Ennomos fuscantaria","(Haworth, 1809)","","","1;2;3;5","18",""
"2043","species","Ennomos erosaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2042","species","Ennomos autumnaria","(Werneburg, 1859)","","","1;2;3;5","18",""
"2041","species","Ennomos alniaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2040","genus","Ennomos","","","","1;2;3;5","18",""
"2039","species","Artiora evonymaria","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"2038","genus","Artiora","","","","1;2;3;5","18",""
"2037","species","Apeira syringaria","(Linnaeus, 1758)","","lilac beauty;грбица јоргована;grbica jorgovana;;;","1;2;3;5","18",""
"2036","genus","Apeira","","","","1;2;3;5","18",""
"2035","species","Colotois pennaria","(Linnaeus, 1761)","","Feathered Thorn;;;čupava grbica;;","1;2;3;5","18",""
"2034","genus","Colotois","","","","1;2;3;5","18",""
"2033","species","Stegania trimaculata","(de Villers, 1789)","","","1;2;3;5","18",""
"2032","species","Stegania dilectaria","(Hubner, 1790)","","","1;2;3;5","18",""
"2031","species","Stegania cararia","(Hubner 1790)","","","1;2;3;5","18",""
"2030","genus","Stegania","","","","1;2;3;5","18",""
"2029","species","Lomaspilis marginata","(Linnaeus, 1758)","","clouded border;тополова грбица;topolova grbica;;;","1;2;3;5","18",""
"2028","genus","Lomaspilis","","","","1;2;3;5","18",""
"2027","species","Pungeleria capreolaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2026","genus","Pungeleria","","","","1;2;3;5","18",""
"2025","species","Hylaea fasciaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2024","genus","Hylaea","","","","1;2;3;5","18",""
"2023","species","Campaea margaritaria","(Linnaeus, 1761)","","","1;2;3;5","18",""
"2022","species","Campaea honoraria","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"2021","genus","Campaea","","","","1;2;3;5","18",""
"2020","species","Cabera pusaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2019","species","Cabera exanthemata","(Scopoli, 1763)","","","1;2;3;5","18",""
"2018","genus","Cabera","","","","1;2;3;5","18",""
"2017","species","Bupalus piniaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"2016","genus","Bupalus","","","","1;2;3;5","18",""
"2015","species","Tephronia sepiaria","(Hufnagel 1767)","","","1;2;3;5","18",""
"2014","genus","Tephronia","","","","1;2;3;5","18",""
"2013","species","Synopsia sociaria","(Hubner, 1799)","","","1;2;3;5","18",""
"2012","genus","Synopsia","","","","1;2;3;5","18",""
"2011","species","Selidosema plumaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2010","species","Selidosema brunnearia","(de Villers, 1789)","","","1;2;3;5","18",""
"2009","genus","Selidosema","","","","1;2;3;5","18",""
"2008","species","Peribatodes umbraria","(Hubner 1809)","","","1;2;3;5","18",""
"2007","species","Peribatodes secundaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"2006","species","Peribatodes rhomboidaria","(Denis & Schiffermuller, 1775)","","willow beauty;грба корак, модра кораста грбица;grba korak, modra korasta grbica;;;","1;2;3;5","18",""
"2005","species","Peribatodes ilicaria","(Geyer, 1833)","","","1;2;3;5","18",""
"2004","species","Peribatodes correptaria","(Zeller, 1847)","","","1;2;3;5","18",""
"2003","genus","Peribatodes","","","","1;2;3;5","18",""
"2002","species","Parectropis similaria","(Hufnagel, 1767)","","","1;2;3;5","18",""
"2001","genus","Parectropis","","","","1;2;3;5","18",""
"2000","species","Paradarisa consonaria","(Hubner 1799)","","","1;2;3;5","18",""
"1999","genus","Paradarisa","","","","1;2;3;5","18",""
"1998","species","Nychiodes obscuraria","(de Villers 1789)","","","1;2;3;5","18",""
"1997","species","Nychiodes dalmatina","(Wagner, 1909)","","","1;2;3;5","18",""
"1996","genus","Nychiodes","","","","1;2;3;5","18",""
"1995","species","Menophra japygiaria","(O. Costa, 1849)","","","1;2;3;5","18",""
"1994","species","Menophra abruptaria","(Thunberg 1792)","","","1;2;3;5","18",""
"1993","genus","Menophra","","","","1;2;3;5","18",""
"1992","species","Hypomecis roboraria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1991","species","Hypomecis punctinalis","(Scopoli, 1763)","","","1;2;3;5","18",""
"1990","species","Hypomecis danieli","(Wehrli, 1932)","","","1;2;3;5","18",""
"1989","genus","Hypomecis","","","","1;2;3;5","18",""
"1988","species","Fagivorina arenaria","(Hufnagel, 1767)","","","1;2;3;5","18",""
"1987","genus","Fagivorina","","","","1;2;3;5","18",""
"1986","species","Eumera regina","Staudinger, 1892","","","1;2;3;5","18",""
"1985","genus","Eumera","","","","1;2;3;5","18",""
"1984","species","Eumannia oppositaria","(Mann, 1864)","","","1;2;3;5","18",""
"1983","species","Eumannia lepraria","(Rebel, 1909)","","","1;2;3;5","18",""
"1982","genus","Eumannia","","","","1;2;3;5","18",""
"1981","species","Ematurga atomaria","(Linnaeus, 1758)","","common heath;;;;;","1;2;3;5","18",""
"1980","genus","Ematurga","","","","1;2;3;5","18",""
"1979","species","Ectropis crepuscularia","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1978","genus","Ectropis","","","","1;2;3;5","18",""
"1977","species","Deileptenia ribeata","(Clerck 1759)","","","1;2;3;5","18",""
"1976","genus","Deileptenia","","","","1;2;3;5","18",""
"1975","species","Cleorodes lichenaria","(Hufnagel 1767)","","","1;2;3;5","18",""
"1974","genus","Cleorodes","","","","1;2;3;5","18",""
"1973","species","Cleora cinctaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1972","genus","Cleora","","","","1;2;3;5","18",""
"1971","species","Ascotis selenaria","(Denis & Schiffermüller, 1775)","","giant looper;месечева кораста грбица;mesečeva korasta grbica;;;","1;2;3;5","18",""
"1970","genus","Ascotis","","","","1;2;3;5","18",""
"1969","species","Alcis repandata","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1968","species","Alcis jubata","(Thunberg 1788)","","","1;2;3;5","18",""
"1967","genus","Alcis","","","","1;2;3;5","18",""
"1966","species","Aethalura punctulata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1965","genus","Aethalura","","","","1;2;3;5","18",""
"1964","species","Phigalia pilosaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1963","genus","Phigalia","","","","1;2;3;5","18",""
"1962","species","Lycia zonaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1961","species","Lycia pomonaria","(Hubner 1790)","","","1;2;3;5","18",""
"1960","species","Lycia hirtaria","(Clerck, 1759)","","","1;2;3;5","18",""
"1959","species","Lycia graecarius","(Staudinger 1861)","","","1;2;3;5","18",""
"1958","genus","Lycia","","","","1;2;3;5","18",""
"1957","species","Erannis defoliaria","(Clerck, 1759)","","Mottled Umber;велики мразовац;veliki mrazovac;veliki mrazovac;;","1;2;3;5","18",""
"1956","species","Erannis ankeraria","(Staudinger, 1861)","",";Анкеров мразовац;;;;","1;2;3;5","18",""
"1955","genus","Erannis","","","","1;2;3;5","18",""
"1954","species","Chemerina caliginearia","(Rambur, 1833)","","","1;2;3;5","18",""
"1953","genus","Chemerina","","","","1;2;3;5","18",""
"1952","species","Biston strataria","(Hufnagel, 1767)","","","1;2;3;5","18",""
"1951","species","Biston betularia","(Linnaeus, 1758)","","peppered moth;велика брезова грбица;velika brezova grbica;;;","1;2;3;5","18",""
"1950","genus","Biston","","","","1;2;3;5","18",""
"1949","species","Apocheima hispidaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1948","genus","Apocheima","","","","1;2;3;5","18",""
"1947","species","Agriopis marginaria","(Fabricius, 1776)","","","1;2;3;5","18",""
"1946","species","Agriopis leucophaearia","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1945","species","Agriopis budashkini","Kostyuk, 2009","","","1;2;3;5","18",""
"1944","species","Agriopis bajaria","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"1943","species","Agriopis aurantiaria","(Hübner, 1799)","","","1;2;3;5","18",""
"1942","genus","Agriopis","","","","1;2;3;5","18",""
"1941","species","Lomographa temerata","(Denis & Schiffermuller, 1775)","","clouded silver;пролећна грбица са мрљама;prolećna grbica sa mrljama;;;","1;2;3;5","18",""
"1940","species","Lomographa bimaculata","(Fabricius 1775)","","","1;2;3;5","18",""
"1939","genus","Lomographa","","","","1;2;3;5","18",""
"1938","species","Aleucis distinctata","(Herrich-Schaffer 1839)","","","1;2;3;5","18",""
"1937","genus","Aleucis","","","","1;2;3;5","18",""
"1936","species","Perconia strigillaria","(Hubner, 1787)","","","1;2;3;5","18",""
"1935","genus","Perconia","","","","1;2;3;5","18",""
"1934","species","Dyscia raunaria","(Freyer, 1852)","","","1;2;3;5","18",""
"1933","species","Dyscia innocentaria","(Christoph 1885)","","","1;2;3;5","18",""
"1932","species","Dyscia conspersaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1931","genus","Dyscia","","","","1;2;3;5","18",""
"1930","species","Chariaspilates formosaria","(Eversmann, 1837)","","","1;2;3;5","18",""
"1929","genus","Chariaspilates","","","","1;2;3;5","18",""
"1928","species","Aspitates ochrearia","(Rossi 1794)","","","1;2;3;5","18",""
"1927","species","Aspitates gilvaria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1926","genus","Aspitates","","","","1;2;3;5","18",""
"1925","species","Angerona prunaria","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1924","genus","Angerona","","","","1;2;3;5","18",""
"1923","species","Ligdia adustata","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1922","genus","Ligdia","","","","1;2;3;5","18",""
"1921","species","Abraxas sylvata","(Scopoli, 1763)","","","1;2;3;5","18",""
"1920","species","Abraxas pantaria","(Linnaeus, 1767)","","","1;2;3;5","18",""
"1919","species","Abraxas grossulariata","(Linnaeus, 1758)","",";огроздова грбица;ogrozdova grbica;;;","1;2;3;5","18",""
"1918","genus","Abraxas","","","","1;2;3;5","18",""
"1917","subfamily","Ennominae","","","","1;2;3;5","18",""
"1916","species","Boudinotiana notha","(Hubner 1803)","","","1;2;3;5","18",""
"1915","genus","Boudinotiana","","","","1;2;3;5","18",""
"1914","species","Archiearis parthenias","(Linnaeus 1761)","","","1;2;3;5","18",""
"1913","genus","Archiearis","","","","1;2;3;5","18",""
"1912","subfamily","Archiearinae","","","","1;2;3;5","18",""
"1911","species","Alsophila aescularia","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1910","species","Alsophila aceraria","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1909","genus","Alsophila","","","","1;2;3;5","18",""
"1908","subfamily","Alsophilinae","","","","1;2;3;5","18",""
"1907","family","Geometridae","","",";грбе, земљомерке;grbe, zemljomerke;;;","1;2;3;5","18",""
"1906","superfamily","Geometroidea","","","","1;2;3;5","18",""
"1905","species","Zygaena viciae","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1904","species","Zygaena transalpina","(Esper 1780)","","","1;2;3;5","18",""
"1903","species","Zygaena osterodensis","Reiss, 1921","","","1;2;3;5","18",""
"1902","species","Zygaena loti","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1901","species","Zygaena lonicerae","(Scheven, 1777)","","","1;2;3;5","18",""
"1900","species","Zygaena filipendulae","(Linnaeus, 1758)","","six-spot burnet;ливадски овнић, ливадска ивањска птичица;livadski ovnić, livadska ivanjska ptičica;;;","1;2;3;5","18",""
"1899","species","Zygaena ephialtes","(Linnaeus, 1767)","","","1;2;3;5","18",""
"1898","species","Zygaena angelicae","Ochsenheimer, 1808","","","1;2;3;5","18",""
"1897","species","Zygaena purpuralis","(Brunnich, 1763)","","","1;2;3;5","18",""
"1896","species","Zygaena punctum","Ochsenheimer, 1808","","","1;2;3;5","18",""
"1895","species","Zygaena minos","(Denis & Schiffermüller, 1775)","","","1;2;3;5","18",""
"1894","species","Zygaena cynarae","(Esper, 1789)","","","1;2;3;5","18",""
"1893","species","Zygaena brizae","(Esper, 1800)","","","1;2;3;5","18",""
"1892","species","Zygaena carniolica","(Scopoli, 1763)","","","1;2;3;5","18",""
"1891","genus","Zygaena","","","","1;2;3;5","18",""
"1890","subfamily","Zygaeninae","","","","1;2;3;5","18",""
"1889","species","Theresimima ampellophaga","(Bayle-Barelle, 1808)","","","1;2;3;5","18",""
"1888","genus","Theresimima","","","","1;2;3;5","18",""
"1887","species","Rhagades pruni","(Denis & Schiffermuller, 1775)","","","1;2;3;5","18",""
"1886","genus","Rhagades","","","","1;2;3;5","18",""
"1885","species","Jordanita notata","(Zeller, 1847)","","","1;2;3;5","18",""
"1884","species","Jordanita budensis","(Ad. & Au. Speyer, 1858)","","","1;2;3;5","18",""
"1883","species","Jordanita subsolana","(Staudinger, 1862)","","","1;2;3;5","18",""
"1882","species","Jordanita graeca","(Jordan, 1907)","","","1;2;3;5","18",""
"1881","species","Jordanita globulariae","(Hubner, 1793)","","","1;2;3;5","18",""
"1880","species","Jordanita chloros","(Hubner, 1813)","","","1;2;3;5","18",""
"1879","genus","Jordanita","","","","1;2;3;5","18",""
"1878","species","Adscita mannii","(Lederer, 1853)","","","1;2;3;5","18",""
"1877","species","Adscita statices","(Linnaeus, 1758)","","","1;2;3;5","18",""
"1876","species","Adscita geryon","(Hubner, 1813)","","","1;2;3;5","18",""
"1875","species","Adscita albanica","(Naufock, 1926)","","","1;2;3;5","18",""
"1874","genus","Adscita","","","","1;2;3;5","18",""
"1873","subfamily","Procridinae","","","","1;2;3;5","18",""
"1872","family","Zygaenidae","","","","1;2;3;5","18",""
"1871","species","Heterogenea asella","(Denis & Schiffermüller, 1775)","","","1;2;3;5","",""
"1870","genus","Heterogenea","","","","1;2;3;5","",""
"1869","species","Apoda limacodes","(Hufnagel, 1766)","","","1;2;3;5","",""
"1868","genus","Apoda","","","","1;2;3;5","",""
"1867","family","Limacodidae","","","","1;2;3;5","",""
"1866","superfamily","Zygaenoidea","","","","1;2;3;5","",""
"1865","species","Thyris fenestrella","(Scopoli 1763)","","","1;2;3;5","18",""
"1864","genus","Thyris","","","","1;2;3;5","18",""
"1863","family","Thyrididae","","","","1;2;3;5","18",""
"1862","superfamily","Thyridoidea","","","","1;2;3;5","18",""
"1861","species","Hamearis lucina","(Linnaeus, 1758)","","duke of burgundy;пегавац;pegavac;smeđi pjegavac;;","1;2;3;5","2",""
"1860","genus","Hamearis","","","","1;2;3;5","2",""
"1859","subfamily","Riodininae","","","","1;2;3;5","2",""
"1858","family","Riodinidae","","","metalmarks;пегавци;pegavci;;;","1;2;3;5","2",""
"1857","species","Pontia edusa","(Fabricius, 1777)","","eastern bath white;зелени чипкавац;zeleni čipkavac;istočni zeleni bijelac;;","1;2;3;5","2",""
"1856","genus","Pontia","","","","1;2;3;5","2",""
"1855","species","Pieris rapae","(Linnaeus, 1758)","","cabbage white;мали купусар;mali kupusar;repičin bijelac;;","1;2;3;5","2",""
"1854","species","Pieris napi","(Linnaeus, 1758)","","green-veined white;жиличасти купусар;žiličasti kupusar;crnožili bijelac;;","1;2;3;5","2",""
